job;salary;id;city;year;age
Водитель;169841;8857992;Варшава;2020;33
Врач;41278;3316225;Кишинев;2018;39
IT-специалист;74025;9768950;Вильявисиоса;2022;55
Повар;53417;5863233;Будапешт;2009;40
Бухгалтер;179375;2703367;Варшава;2010;32
Строитель;58936;6512994;Прага;2001;28
Повар;149770;2014268;Тудела;2018;28
Архитектор;147785;9978761;Будапешт;2005;34
Программист;136971;7063544;Мурсия;2016;51
IT-специалист;80409;9236497;Белград;2014;36
Учитель;129355;7491649;Осера;2014;19
Медсестра;163996;6788953;Вильнюс;2018;56
Строитель;36786;4865832;Валенсия;2012;41
Инженер;161703;8821302;Картахена;2001;34
Повар;81069;8128082;Афины;2007;57
Бухгалтер;119591;5726639;Белград;2022;26
Строитель;47208;9340162;Минск;2006;63
Повар;47568;4137799;Мартоса;2022;34
Врач;119150;8678801;Минск;2002;26
Менеджер;38050;6546246;Луарка;2008;52
Продавец;81967;1993655;Тирана;2001;18
Бухгалтер;142987;8577030;Касерес;2003;48
Инженер;34813;5622769;Будапешт;2000;53
Инженер;48011;4300356;Сараево;2006;59
Бухгалтер;29799;5893482;Санкт-Петербург;2018;24
Менеджер;37451;9380299;Осера;2010;29
Косметолог;182085;1745282;Касерес;2000;25
Медсестра;47830;9827059;Пласенсия;1999;44
Повар;67964;3547942;Санкт-Петербург;2018;21
Психолог;62368;7514698;Сеговия;2022;31
Повар;74059;9939334;Ла-Корунья;2012;24
Водитель;173021;1951938;Алма-Ата;2003;35
Программист;142629;1536713;Махадаонда;2017;26
Повар;80177;2716349;Мерида;2022;61
Архитектор;142152;5821645;Сьюдад-Реаль;2005;28
Продавец;193972;1800940;Бланес;2006;53
Медсестра;171987;7205015;Будапешт;2008;57
Программист;198430;9125539;Ташкент;2001;49
Программист;163284;7664735;Будапешт;1999;57
Врач;175426;4720699;Загреб;2016;50
Программист;184586;5971873;Баку;2002;56
IT-специалист;125165;4052931;Барселона;2012;18
Архитектор;116883;9938716;Вильнюс;2010;57
Продавец;62205;1698866;Вроцлав;2015;33
Бухгалтер;199602;6221302;София;2002;59
Повар;104649;1506666;Бишкек;2010;56
Бухгалтер;47575;3116305;Аликанте;2000;61
Повар;84231;5875588;Авилес;2012;43
Продавец;139656;9381430;Лас-Росас;2013;62
Психолог;144760;9365754;Монсон;2022;45
Программист;51455;7884638;Скопье;2000;56
Психолог;186959;9421663;Хихон;2000;51
Врач;111600;1894720;Астана;2002;62
Менеджер;168704;4704361;Гранада;1999;40
Косметолог;100791;1263019;София;2018;58
Медсестра;88505;8707662;Касерес;2019;58
Повар;145904;7710261;Самора;2022;20
Медсестра;155412;4196435;Вильявисиоса;2008;40
Врач;76322;9656734;Рига;2019;28
Врач;149550;7753294;Авилес;2015;28
Менеджер;83733;1421665;Будапешт;2020;58
Психолог;172438;9941405;Пласенсия;1999;43
Медсестра;91036;9651078;Тбилиси;1999;54
Косметолог;168009;8095430;Загреб;2001;36
Учитель;76328;3334950;Баку;2019;58
Медсестра;185560;1718381;София;2012;45
Психолог;50807;1227085;Бишкек;2016;25
Менеджер;50876;8105829;Минск;1999;52
Программист;145648;8563231;Бургос;2013;51
Строитель;141521;8975453;Валенсия;2003;61
Косметолог;67848;1479361;Тирана;2016;34
Косметолог;102155;5874222;Рига;2010;28
Водитель;74481;9311705;Афины;2007;60
Врач;85401;1251901;Осера;2008;55
Учитель;183286;5193392;Виго;2011;57
Косметолог;164319;1198108;Виго;2017;58
IT-специалист;70510;8517778;Аликанте;2010;54
Бухгалтер;50032;2815272;Овьедо;2016;37
Программист;122845;7502551;Любляна;2009;24
Водитель;188268;7935069;Трухильо;2010;22
Продавец;159890;7048732;Прага;2016;53
Учитель;21335;3031344;Трухильо;2006;56
Водитель;47989;2298274;Бланес;2001;19
Архитектор;96074;3145622;Вроцлав;2016;33
Оператор call-центра;27633;9235705;Камбадос;2012;63
Инженер;74435;9358153;Кишинев;2019;43
Менеджер;46839;1004813;Вроцлав;2018;38
Водитель;74498;7684484;Осера;2017;42
Строитель;174335;5577854;Самора;2006;37
Инженер;124058;8482104;Хихон;2003;63
Медсестра;35384;9100812;Сеговия;2016;21
Оператор call-центра;172455;5901988;Луго;2000;42
Продавец;117819;1517089;Ереван;2022;56
Врач;170326;1527220;Тарраса;2021;57
Повар;27098;5553858;Вальядолид;2018;57
Повар;136246;7294731;Вальядолид;2021;61
Архитектор;120400;5557476;Луарка;2009;42
Психолог;94796;9658546;Луарка;2016;36
Учитель;162919;2247951;Сан-Себастьян;2011;50
Повар;25640;4807078;Тирана;1999;35
Строитель;105500;2310677;Мерида;2020;35
Бухгалтер;172885;2428808;Валенсия;2016;27
Учитель;127088;6398759;Вильявисиоса;1999;56
Продавец;126709;8588229;Сараево;2020;35
Бухгалтер;78789;4613010;Семана;2000;57
Архитектор;93955;1157245;Эль-Пуэрто-де-Санта-Мария;2013;64
Косметолог;118080;9706639;Подгорица;2018;32
Архитектор;69522;2737287;Душанбе;2003;64
Строитель;171373;2982767;Скопье;2020;60
Психолог;189349;6839143;Душанбе;2001;59
Косметолог;25378;9191589;Мартоса;2021;18
Косметолог;160700;7109914;Ла-Корунья;2022;28
Программист;183581;9038895;Ла-Корунья;2008;43
Программист;186249;3466320;Осера;2009;41
Программист;74084;3209395;Кадакес;2007;55
Менеджер;160580;4509269;Бланес;2021;21
Строитель;32816;7064732;Монсон;2022;30
Оператор call-центра;51249;1057485;Мартоса;2021;49
Строитель;165251;5478639;Тирана;2007;24
Водитель;97073;1320451;Ереван;2011;40
Оператор call-центра;162319;2595557;Минск;2003;49
Архитектор;123375;4408000;Вильявисиоса;2011;38
Оператор call-центра;137743;8758423;Куэнка;2020;37
Врач;87729;3300557;Скопье;2021;65
Водитель;38564;5589813;Вильявисиоса;2006;20
Программист;40157;3888381;Варшава;2010;23
Программист;93574;4015573;Краков;2008;31
Косметолог;96964;3750856;Махадаонда;2015;34
Косметолог;75725;4588675;Виго;2016;51
Учитель;124042;4925926;Осера;2009;30
Инженер;22917;6285386;Кордова;2008;21
Медсестра;38207;4558211;Картахена;2004;37
Повар;138317;6334072;Мурсия;2005;31
Повар;131276;4559274;Таллин;2014;34
Повар;146488;6411673;Бланес;2010;52
Строитель;54869;4927496;Ереван;2002;22
Водитель;25175;5394796;Краков;2013;57
Психолог;139360;2201922;Луго;2007;65
Строитель;170015;5588620;Овьедо;2002;21
Повар;177897;2652134;София;2009;53
Строитель;156837;7570654;Санкт-Петербург;2001;38
Строитель;86811;7525788;Луго;2006;28
IT-специалист;188626;4860726;Таллин;2017;33
Инженер;112712;5078210;Краков;2011;50
Врач;181204;1644696;Бильбао;2019;50
Медсестра;127955;3998498;Загреб;2019;58
Строитель;141110;2633711;Эль-Пуэрто-де-Санта-Мария;2006;49
Строитель;85644;9559659;Виго;1999;59
IT-специалист;95330;7492204;Авилес;2009;38
Оператор call-центра;172589;3517793;Белград;2012;65
Медсестра;181023;5884820;Артейхо;2021;64
Архитектор;188584;5578414;Артейхо;2021;40
Архитектор;33680;8384576;Кадакес;2019;56
Строитель;132216;1818474;Хельсинки;2000;58
Водитель;52190;4579890;Астана;2014;36
Оператор call-центра;33633;3786729;Сараево;2015;27
Менеджер;165814;1379004;Касерес;2020;64
Психолог;143285;8836343;Льейда;2008;60
Повар;52834;1146144;Санкт-Петербург;2022;27
Строитель;36422;9818876;Сан-Себастьян;2017;60
Повар;105953;9476523;Вроцлав;2008;26
IT-специалист;34473;6712771;Варшава;2008;62
IT-специалист;124327;5941536;Льейда;2005;64
Косметолог;106736;7143175;Ташкент;2019;39
Медсестра;22972;2936895;Санхенхо;2003;51
Врач;61802;7203107;Хельсинки;2000;25
Менеджер;24359;3904602;Хихон;2007;33
Бухгалтер;134678;9686688;Подгорица;2007;38
Косметолог;183395;9184886;Загреб;2011;36
Психолог;198957;3497949;Алькала-де-Энарес;2004;58
Строитель;39244;5696452;Алькала-де-Энарес;2018;56
Программист;21545;5745081;Вильнюс;2006;28
Водитель;177914;6878512;Мерида;2021;18
Водитель;118558;8416019;Бишкек;2018;62
Повар;105844;8970874;Таллин;2022;64
Повар;88910;1462349;Сория;2000;37
Строитель;164676;4457358;Куэнка;2003;29
Оператор call-центра;28600;4164331;Картахена;2022;57
Водитель;91308;1027122;Махадаонда;2001;42
Повар;83009;8670869;Кадакес;2022;28
Оператор call-центра;171066;6803849;Сан-Себастьян;2007;25
Медсестра;35946;9906418;Овьедо;2020;59
Учитель;61489;8505929;Сараево;2015;65
Оператор call-центра;40687;9466360;Трухильо;2021;19
Строитель;69111;2240809;Самора;2018;43
Менеджер;34799;3424336;Сьюдад-Реаль;2014;59
IT-специалист;166632;3135541;Прага;2011;28
Инженер;78246;8690449;Льейда;2022;63
Психолог;197658;7691765;Сантьяго-де-Компостела;2007;28
Бухгалтер;89751;4949121;Бильбао;2003;32
Косметолог;160228;8723484;Санхенхо;2002;62
Программист;55731;2827927;Тудела;2001;27
Инженер;144933;9144875;Алькала-де-Энарес;2022;59
Психолог;36376;5289271;Валенсия;2021;49
Учитель;97394;9586086;Севилья;2013;41
Программист;24708;4388808;Куэнка;2007;35
Бухгалтер;99834;7277143;Белград;2001;57
Учитель;59188;8542087;Артейхо;2021;59
Учитель;109181;5145833;Баку;2021;32
Косметолог;183995;3069770;Ереван;2019;31
Программист;38239;2647518;Алма-Ата;2021;30
Косметолог;107858;7042836;Ереван;2021;20
Бухгалтер;110659;2066564;Загреб;2011;32
IT-специалист;185719;2925193;Вильявисиоса;2007;18
Оператор call-центра;171896;4245199;Фигерас;2003;39
Косметолог;63143;4087438;Скопье;2022;35
Инженер;123217;8042324;Любляна;2004;33
IT-специалист;51239;3986345;Сан-Себастьян;2000;19
Психолог;62024;2716599;Рига;2015;59
Учитель;56813;9286039;Баку;2018;24
Врач;165497;4863650;Трухильо;2018;59
Оператор call-центра;123438;6603362;Сараево;2009;47
Оператор call-центра;70776;7321717;Ереван;2005;37
Учитель;182951;3130836;Барселона;2017;30
Повар;171936;1059683;Белград;2007;57
Водитель;92880;4339381;Хихон;2020;36
Менеджер;152740;4524118;Тудела;2016;54
Продавец;110449;1308907;Сеговия;2003;37
Медсестра;63183;9255940;Артейхо;2020;62
Строитель;98506;3493796;Осера;2021;19
Водитель;96678;6937726;Хихон;2008;27
Менеджер;38976;4420345;Бургос;2002;58
Повар;83737;3301458;София;2005;46
Строитель;94199;6999014;Белград;2018;63
Продавец;74845;9814968;Варшава;2000;58
Программист;54213;8301712;Вроцлав;2009;41
Инженер;112622;5443894;Таллин;2021;63
IT-специалист;110085;6022824;Касерес;2002;33
Оператор call-центра;145688;6000746;Мадрид;2020;46
Повар;78386;2630193;Любляна;2013;30
Бухгалтер;36302;2462555;Семана;2020;60
Медсестра;55785;1201859;Хельсинки;2004;22
Менеджер;124168;9108662;София;2019;25
Косметолог;151685;3779666;Вильнюс;2019;44
Продавец;67359;3796091;Прага;2016;32
Психолог;85020;4204455;Овьедо;2016;26
Продавец;27414;5607587;Сьюдад-Реаль;2008;37
Косметолог;89473;8809330;Тудела;2006;47
Менеджер;125292;8305307;Минск;2010;19
Программист;70714;9016347;Санхенхо;2003;60
Программист;52037;6601519;Москва;2013;37
Строитель;74901;1404456;Бургос;2017;25
Оператор call-центра;49871;8731211;Хихон;2003;24
IT-специалист;131078;6269587;Эль-Пуэрто-де-Санта-Мария;2014;29
Программист;24137;9793083;Осера;2009;35
Программист;111420;5110399;Барселона;2002;52
Программист;33388;1166250;Краков;2020;19
Строитель;187775;3773230;Сьюдад-Реаль;2003;51
Учитель;68068;8534465;Мадрид;2013;48
Оператор call-центра;129283;9644047;Махадаонда;2012;64
Продавец;36524;6760993;Душанбе;2005;41
Программист;49452;8920858;Артейхо;2009;51
Менеджер;170943;1957226;Семана;2010;26
Учитель;120511;7115276;Тарраса;2013;58
Строитель;159360;4404390;Аликанте;2009;45
Архитектор;134160;7378599;Алма-Ата;2000;59
Медсестра;129599;4848623;Тбилиси;2021;49
Архитектор;76084;2322493;Мартоса;2022;60
Водитель;105579;7768275;Пласенсия;2000;19
Учитель;26940;1273198;Бишкек;2020;43
Врач;169058;8850157;Сеговия;2001;29
Учитель;117188;3224566;Монсон;2017;33
IT-специалист;56891;4587470;Артейхо;2019;42
Косметолог;137147;4918096;Осера;2012;35
Врач;71667;2589374;Ташкент;1999;21
Учитель;115771;2397082;Вильнюс;2009;58
Психолог;64290;4001276;Загреб;2007;45
Медсестра;119665;6205907;Кордова;1999;28
Строитель;167589;6197950;Варшава;2000;22
Психолог;77301;3845791;Касерес;2021;21
Косметолог;179684;5046095;Тарраса;2022;63
Медсестра;65824;9968906;Мерида;2007;53
Учитель;142055;7143886;Сьюдад-Реаль;2021;38
Инженер;129755;3402422;Сьюдад-Реаль;2012;52
Повар;61140;1052910;Тбилиси;2022;56
Продавец;197483;3514794;Загреб;2004;63
Менеджер;26853;9584283;Самора;2014;44
Оператор call-центра;136261;7321881;Луго;2003;50
Архитектор;41134;6433831;Кадакес;2000;21
Медсестра;83958;7981940;Алма-Ата;2021;43
Строитель;29010;1588407;Загреб;2017;25
Психолог;21755;7078374;Сеговия;2003;26
Программист;153369;4166562;Вильявисиоса;2017;61
Водитель;131272;5990743;Таллин;2003;44
Строитель;112931;6270652;Самора;2005;64
Менеджер;183918;2103345;Гранада;2001;47
Инженер;150313;2475531;Камбадос;2013;52
Оператор call-центра;116050;1231041;Подгорица;2016;47
Инженер;131870;2336367;Ла-Корунья;2000;30
Психолог;41055;4298682;Кишинев;2020;24
Медсестра;25874;7932845;Варшава;2000;20
Психолог;174269;8775842;Вроцлав;2015;47
Программист;52163;7214281;Афины;2015;46
Косметолог;176068;2005415;Скопье;2002;30
Психолог;161911;1514445;Монсон;2004;65
Бухгалтер;65262;7842029;Сория;2019;26
Инженер;192579;5025907;Касерес;2005;61
Архитектор;50710;4986382;Бургос;2002;30
Водитель;135635;6600135;Санкт-Петербург;2001;64
Оператор call-центра;61353;8828939;Алькала-де-Энарес;2008;35
Учитель;69317;3913540;Льейда;2022;47
Архитектор;178185;5253045;Бланес;2007;28
Бухгалтер;134223;4137690;Баку;2020;38
Архитектор;64190;8734858;Любляна;2005;62
Инженер;169398;7440897;Эльче;1999;22
Оператор call-центра;59681;3706703;Вроцлав;2001;32
Учитель;190467;2340920;Вроцлав;2014;22
Инженер;73357;4135676;Фигерас;2002;28
Строитель;171203;7454918;Тбилиси;2003;32
Водитель;143244;4882181;Тарраса;2002;30
Психолог;52642;1137789;Бургос;2007;42
Врач;21563;7134164;Баку;2011;60
Психолог;71770;7419314;Сан-Себастьян;2006;43
Повар;96283;9310852;Тбилиси;2022;31
Повар;189085;2852669;София;2001;31
Строитель;44476;6192240;Сория;2000;39
Бухгалтер;92079;1114014;Артейхо;2003;22
Психолог;23687;4991454;Тарраса;2003;51
Оператор call-центра;113353;9063637;Сория;2016;29
Менеджер;193884;6124734;Сеговия;2005;46
Инженер;87036;6011712;Москва;2003;35
IT-специалист;93059;2844962;Алма-Ата;2011;55
Оператор call-центра;119763;4628823;Тарраса;2022;19
IT-специалист;95745;9806864;Малага;2010;30
Врач;22632;3031739;Кордова;2001;18
Оператор call-центра;84677;4879036;Навалькарнеро;2017;45
Инженер;139008;5228017;Санкт-Петербург;2005;62
Оператор call-центра;105185;8015634;Авилес;2020;63
Менеджер;113431;5762335;Алма-Ата;2011;37
Программист;27574;9478426;Эльче;2008;59
Психолог;157270;8609586;Фигерас;2013;42
Менеджер;66204;5998746;Луарка;2013;45
Продавец;117304;5856073;Сория;2009;56
Продавец;56820;2488247;Эль-Пуэрто-де-Санта-Мария;2011;56
Психолог;74549;4601707;Эль-Пуэрто-де-Санта-Мария;2010;24
Менеджер;187332;8973096;Краков;2003;20
Инженер;141171;2912221;Кишинев;2008;51
Учитель;35822;2938029;Касерес;2009;27
Строитель;45139;3535612;Касерес;2022;18
Оператор call-центра;139639;1720655;Куэнка;2002;21
Психолог;52652;8586535;Авилес;2010;27
Строитель;20603;7593769;Ташкент;2018;32
Инженер;104874;2843890;Касерес;2017;43
Косметолог;168820;1662001;Астана;2009;30
Психолог;167986;2583068;Санкт-Петербург;2007;41
Инженер;86764;6719381;Скопье;2015;39
Психолог;106449;3409161;Алькала-де-Энарес;2001;32
Косметолог;51815;9176040;Аликанте;2006;43
Психолог;86414;9054348;Хихон;2014;28
Менеджер;165585;5803691;Овьедо;2006;26
Учитель;150266;3149194;Артейхо;2002;20
Врач;27468;9150555;Кишинев;2007;36
Менеджер;75521;8387133;Вальядолид;2010;39
IT-специалист;77384;8073474;Куэнка;2015;53
Врач;92695;9022312;Махадаонда;2010;59
Строитель;157844;1946726;Тирана;2013;54
Оператор call-центра;59278;3731289;Бишкек;2008;33
Водитель;123326;8122419;Ереван;2014;54
Строитель;78067;8842767;Тудела;2015;28
Инженер;176330;3991812;Куэнка;2011;28
Психолог;87872;3404930;Осера;2003;40
Оператор call-центра;26951;8855673;Хельсинки;1999;53
Архитектор;167261;3544193;Вроцлав;2000;28
Учитель;44873;4373991;Астана;2009;42
Инженер;106250;4931851;Скопье;2005;45
Медсестра;120411;9761584;Картахена;2010;21
Продавец;148528;4623167;Валенсия;2010;49
Строитель;42603;4802007;Алькала-де-Энарес;2008;53
IT-специалист;146219;9995490;Трухильо;2022;53
Строитель;108416;4608800;Любляна;2015;58
Повар;174445;5165883;Льейда;2004;29
Продавец;73528;4151745;Варшава;2010;31
Косметолог;120357;2105632;Касерес;2012;64
Продавец;74760;7975460;Баку;2013;62
Бухгалтер;26497;7829597;Кишинев;2022;64
Повар;121829;9934975;Хихон;2000;36
Программист;187769;2290494;Мартоса;2007;34
Медсестра;183245;5904537;Будапешт;2012;30
Продавец;146976;5028475;Краков;2020;38
Повар;110302;6376480;София;2012;51
Косметолог;144180;7729737;Бишкек;2001;40
Водитель;146352;3644076;Картахена;2010;32
Инженер;68128;7219338;Аликанте;2011;61
Менеджер;49690;9788770;Трухильо;2017;18
Водитель;50793;8885483;Мартоса;2018;50
Врач;70776;4886587;Рига;2021;36
Врач;191324;7092341;Загреб;2019;54
IT-специалист;179941;2256643;Картахена;2011;52
Архитектор;111165;2235887;Кордова;1999;63
Программист;40944;5499155;Кишинев;2009;26
Медсестра;111008;9827206;Санхенхо;2003;45
Учитель;58577;5795958;Авилес;2019;65
Архитектор;63407;1720604;Мадрид;2009;34
Врач;114047;4335771;Фигерас;2011;65
Косметолог;153149;5644976;Осера;2010;34
Архитектор;93208;6369856;Касерес;2022;60
Оператор call-центра;101606;3605525;Мадрид;2009;56
Оператор call-центра;37661;8373163;Хельсинки;2017;65
Продавец;75924;2170084;Барселона;2005;18
Инженер;108967;5987969;Льейда;2007;54
Повар;102407;7361695;Мурсия;2015;20
Архитектор;135530;3290125;Овьедо;2007;34
Бухгалтер;141195;3297114;Кишинев;2003;20
Психолог;127644;6986685;Пласенсия;2013;20
Повар;73780;3784195;Астана;2018;45
Косметолог;162217;7154881;Санхенхо;2008;61
Бухгалтер;98635;1568943;Аликанте;2019;59
Оператор call-центра;96585;1025250;Осера;2013;63
Врач;181300;9202700;Махадаонда;2018;63
Продавец;168647;2340931;Камбадос;2014;27
Оператор call-центра;192555;4395878;Луго;2011;57
IT-специалист;179244;7092322;Камбадос;2008;63
Учитель;28583;4231527;Валенсия;2000;42
Медсестра;102990;3574900;Скопье;2010;26
Психолог;165373;6489650;Таллин;2013;18
Врач;164167;1002154;Астана;2017;21
Повар;158723;5563551;Вильявисиоса;2018;39
Программист;170503;4350952;Гранада;2019;56
Врач;164364;5081328;Мартоса;2022;40
Продавец;39300;9901305;Варшава;1999;41
IT-специалист;145805;3343350;Прага;2002;59
Строитель;141562;8799919;Бильбао;2017;39
Косметолог;156372;1610789;Сьюдад-Реаль;2021;61
Оператор call-центра;134554;5889327;Луго;2017;51
Строитель;51712;2319768;Кишинев;2007;29
Оператор call-центра;57336;7868998;Будапешт;2002;26
Бухгалтер;100482;5009364;Рига;2012;25
Архитектор;34848;1090818;Афины;1999;25
Программист;100291;4774770;Камбадос;2014;42
Медсестра;178015;7168307;Тирана;2010;57
Водитель;96098;4485439;Душанбе;1999;28
Медсестра;151540;8108995;Мадрид;2007;42
Продавец;129933;4977655;Москва;2014;29
Оператор call-центра;90909;8456004;Хельсинки;2012;45
IT-специалист;129969;7521226;Прага;2020;20
Учитель;25097;7841341;Краков;2015;55
Строитель;49213;2275967;Хихон;2013;25
Программист;145808;2624209;Душанбе;2006;59
IT-специалист;21088;6457706;Белград;2007;28
Косметолог;47504;5291708;Эль-Пуэрто-де-Санта-Мария;2006;28
Программист;35682;2477113;Сьюдад-Реаль;2012;33
Повар;22937;8140912;Мерида;2020;56
Учитель;176264;2813238;Сьюдад-Реаль;2015;44
Менеджер;152613;4006009;Будапешт;2020;52
Косметолог;69665;1345240;Варшава;2008;22
Водитель;71025;7919156;Хихон;2005;47
Строитель;20351;3448139;Махадаонда;2021;27
Программист;130030;4589781;Мартоса;2004;43
Менеджер;132498;4591025;Валенсия;2020;58
Учитель;134366;7438744;Сория;1999;37
Водитель;24311;7427906;Мадрид;2015;19
Строитель;190390;3252443;Кордова;2001;19
Врач;64451;6655370;Вильявисиоса;2009;60
